67.5795,1.9553e-05,-0.335105,7.34406,7.43362,7.75887,8.3785,9.41664,11.1346,14.145,20.2287,37.4941,200.0,24.1454,11.3886,7.60276,5.83913,4.85951,4.27253,3.91901,3.72549,3.65744,-0.0165607,1.0,0.0,0.0,2.0,0.0,360.0
73.8462,-1.93283e-05,-0.325018,7.28953,7.37203,7.69282,8.30669,9.33527,11.0373,14.0194,20.0439,37.1259,200.0,24.6001,11.5912,7.73559,5.94017,4.94308,4.34568,3.98514,3.78606,3.71339,-0.0230444,1.0,0.0,0.0,2.0,0.0,360.0
79.7086,2.61255e-05,-0.30744,7.19283,7.27423,7.59077,8.19649,9.21142,10.8909,13.8334,19.778,36.6334,200.0,25.2407,11.8931,7.93704,6.09487,5.07181,4.45885,4.08892,3.88466,3.81009,-0.0230441,1.0,0.0,0.0,2.0,0.0,360.0
85.7678,-1.30857e-05,-0.288153,7.08672,7.16692,7.47879,8.07558,9.07554,10.7303,13.6294,19.4863,36.0931,200.0,25.9436,12.2243,8.15807,6.2646,5.21305,4.58302,4.20279,3.99284,3.9162,-0.0230435,1.0,0.0,0.0,2.0,0.0,360.0
92.6415,-5.82682e-05,-0.265447,6.96181,7.04059,7.34697,7.93324,8.91557,10.5411,13.3891,19.1427,35.4568,200.0,26.7712,12.6142,8.41829,6.46442,5.37933,4.72921,4.33684,4.1202,4.04111,-0.0230444,1.0,0.0,0.0,2.0,0.0,360.0
94.7442,-0.000419751,-0.241033,6.8275,6.90473,7.20516,7.78008,8.74339,10.3375,13.1303,18.7722,34.7684,200.0,27.6655,13.0344,8.69848,6.67948,5.55824,4.88646,4.48103,4.25716,4.17543,-0.0230692,1.0,0.0,0.0,3.0,0.0,360.0
98.639,-0.000171866,-0.219061,6.70662,6.78248,7.07759,7.64232,8.58857,10.1544,12.8977,18.4397,34.1523,200.0,28.467,13.4119,8.95036,6.87288,5.71918,5.02794,4.61076,4.38041,4.29631,-0.0230722,1.0,0.0,0.0,3.0,0.0,360.0
103.134,5.25041e-06,-0.192938,6.5629,6.63714,6.92592,7.47855,8.40452,9.93679,12.6213,18.0446,33.4204,200.0,29.4193,13.8606,9.24976,7.10279,5.91049,5.19613,4.765,4.52694,4.44002,-0.0230725,1.0,0.0,0.0,3.0,0.0,360.0
107.707,-0.000116488,-0.166082,6.41516,6.48773,6.77001,7.31019,8.21532,9.7131,12.3372,17.6384,32.6681,200.0,30.3981,14.3218,9.55754,7.33913,6.10716,5.36903,4.92355,4.67758,4.58777,-0.0230719,1.0,0.0,0.0,3.0,0.0,360.0
111.888,-8.21714e-05,-0.140669,6.27535,6.34634,6.62247,7.15088,8.03628,9.50141,12.0683,17.254,31.9561,200.0,31.3246,14.7582,9.84881,7.56279,6.29327,5.53265,5.0736,4.82012,4.72758,-0.0230726,1.0,0.0,0.0,3.0,0.0,360.0
116.599,-2.45422e-05,-0.111373,6.11418,6.18334,6.45238,6.96722,7.82988,9.25739,11.7584,16.8109,31.1355,200.0,32.3923,15.2613,10.1846,7.82062,6.50782,5.72127,5.24657,4.98445,4.88875,-0.0230714,1.0,0.0,0.0,3.0,0.0,360.0
121.342,-7.8972e-05,-0.0808993,5.94653,6.01379,6.27546,6.77618,7.61519,9.00355,11.436,16.3499,30.2817,200.0,33.5033,15.7847,10.5338,8.08881,6.731,5.91747,5.42649,5.15538,5.0564,-0.0230723,1.0,0.0,0.0,3.0,0.0,360.0
125.633,2.75872e-05,-0.0523349,5.78938,5.85487,6.10962,6.59711,7.41395,8.76562,11.1338,15.9178,29.4815,200.0,34.5445,16.2753,10.8612,8.3402,6.94018,6.10137,5.59513,5.3156,5.21355,-0.0230719,1.0,0.0,0.0,3.0,0.0,360.0
129.943,1.48472e-05,-0.0230602,5.62833,5.692,5.93966,6.41359,7.2077,8.52178,10.8241,15.475,28.6615,200.0,35.6114,16.778,11.1967,8.59783,7.15457,6.28985,5.76797,5.47981,5.3746,-0.023071,1.0,0.0,0.0,3.0,0.0,360.0
131.151,0.000463149,0.0111195,5.44029,5.50184,5.74125,6.19937,6.96698,8.23721,10.4627,14.9586,27.7059,200.0,36.8538,17.3642,11.5881,8.89848,7.40479,6.50985,5.96974,5.67151,5.56264,-0.0230564,1.0,0.0,0.0,4.0,0.0,360.0
134.341,0.000130025,0.0452992,5.25225,5.31168,5.54281,5.9851,6.72619,7.95253,10.1011,14.4417,26.7487,200.0,38.0987,17.951,11.9798,9.19924,7.65508,6.72989,6.17153,5.86322,5.75067,-0.0230531,1.0,0.0,0.0,4.0,-0.126052,360.0
137.625,1.95046e-05,0.0794789,5.06421,5.12151,5.34437,5.77082,6.48538,7.6678,9.73944,13.9246,25.7909,200.0,39.3448,18.5381,12.3715,9.50006,7.90539,6.94996,6.37333,6.05494,5.93871,-0.0230544,1.0,0.0,0.0,4.0,0.0,360.0
140.923,0.000122028,0.115678,4.86506,4.92011,5.1342,5.54389,6.23034,7.36628,9.35645,13.377,24.7768,200.0,40.664,19.1597,12.7864,9.81862,8.17049,7.18301,6.58706,6.25799,6.13786,-0.0230536,1.0,0.0,0.0,4.0,-0.9,360.0
144.233,0.000116019,0.152299,4.66359,4.71636,4.92159,5.3143,5.97233,7.06122,8.96897,12.823,23.7506,200.0,41.9992,19.7887,13.2061,10.1409,8.43869,7.4188,6.80327,6.46341,6.33933,-0.0230549,1.0,0.0,0.0,4.0,0.0,360.0
147.552,0.00023497,0.18892,4.46212,4.51261,4.70897,5.08472,5.71433,6.75617,8.58151,12.2691,22.7246,193.513,43.3338,20.4175,13.6258,10.4632,8.70687,7.65457,7.01949,6.66882,6.5408,-0.0230544,1.0,0.0,0.0,4.0,-0.75,360.0
150.867,0.000202292,0.227872,4.24783,4.2959,4.48282,4.84053,5.43989,6.4317,8.16937,11.6798,21.6331,184.204,44.7541,21.0866,14.0723,10.806,8.99214,7.90536,7.24946,6.8873,6.75509,-0.0230564,1.0,0.0,0.0,4.0,-0.036318,360.0
154.168,0.000348615,0.266934,4.03293,4.07856,4.25603,4.59564,5.16468,6.10631,7.75607,11.0889,20.5387,174.886,46.1778,21.7574,14.5199,11.1498,9.27821,8.15685,7.48009,7.10641,6.96999,-0.0230562,1.0,0.0,0.0,4.0,-0.45,360.0
157.13,0.00029054,0.302091,3.83952,3.88296,4.05192,4.37524,4.91699,5.81346,7.38409,10.5571,19.5535,166.489,47.4596,22.3612,14.9229,11.4592,9.53568,8.3832,7.68766,7.30361,7.1634,-0.0230576,1.0,0.0,0.0,4.0,-0.105884,360.0
160.41,0.000473661,0.343528,3.61156,3.65242,3.81134,4.11546,4.62504,5.46828,6.94565,9.93023,18.3924,156.59,48.9706,23.073,15.3978,11.8239,9.83916,8.65,7.93232,7.53604,7.39137,-0.0230597,1.0,0.0,0.0,4.0,-0.3,360.0
163.57,1.03084,0.381681,3.40083,3.44942,3.61072,3.91255,4.41587,5.2509,6.72746,9.77239,18.902,200.0,45.4027,22.6148,15.3683,11.913,9.9736,8.80741,8.1059,7.7253,7.5994,-0.00636734,1.0,0.0,0.0,4.0,-0.16807,360.0
164.054,0.218792,0.391135,3.34875,3.40045,3.56376,3.86695,4.37173,5.21014,6.69827,9.79286,19.2918,200.0,44.0455,22.3667,15.3008,11.9023,9.98745,8.83456,8.14209,7.76919,7.65125,6.50914e-05,1.0,0.0,0.0,5.0,0.0,360.0
